user_id,noun_Advocates_scoresum,noun_Advocates_matchsum,noun_Advocates_matchmax,noun_Advocates_matchbool,noun_Patient_scoresum,noun_Patient_matchsum,noun_Patient_matchmax,noun_Patient_matchbool,noun_Research_scoresum,noun_Research_matchsum,noun_Research_matchmax,noun_Research_matchbool,noun_HPI_scoresum,noun_HPI_matchsum,noun_HPI_matchmax,noun_HPI_matchbool,noun_HPO_scoresum,noun_HPO_matchsum,noun_HPO_matchmax,noun_HPO_matchbool,verb_Patient_scoresum,verb_Patient_matchsum,verb_Patient_matchmax,verb_Patient_matchbool,verb_HPO_scoresum,verb_HPO_matchsum,verb_HPO_matchmax,verb_HPO_matchbool,verb_HPI_scoresum,verb_HPI_matchsum,verb_HPI_matchmax,verb_HPI_matchbool,verb_Research_scoresum,verb_Research_matchsum,verb_Research_matchmax,verb_Research_matchbool,verb_Advocates_scoresum,verb_Advocates_matchsum,verb_Advocates_matchmax,verb_Advocates_matchbool
https://twitter.com/Moses71756218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/EDA_delirium,0.004082761330945973,2,0.0034220792553555537,1,0.0002740993267435287,1,0.0002740993267435287,1,0.09185918534230092,2,0.0903245712693215,1,0.006647759153146042,3,0.0046392147841423205,1,0.003221712262459291,2,0.002755285650022492,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0017316017316017316,1,0.0017316017316017316,1,0.010110584518167457,1,0.010110584518167457,1
https://twitter.com/HINSouthLondon,0.03398585167754224,3,0.02368167346755751,1,0.0012979105242917576,1,0.0012979105242917576,1,0.02573041532989205,3,0.010924643269917716,1,0.016807446288358008,2,0.015997292359111452,1,0.010332805931717003,1,0.010332805931717003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/PRIMEcmeNetwork,0.021700539492381037,6,0.011895881425926486,1,0.004984883642863304,3,0.0030873920987965473,1,0.10375984201157705,5,0.0903245712693215,1,0.007304872746784999,6,0.0036111512350137224,1,0.022365420912007824,5,0.008303026144239346,1,0.0029502006136417273,1,0.0029502006136417273,1,0.0026304499988710514,2,0.001716001716001716,1,0.0011171797418073484,1,0.0011171797418073484,1,0.008721298194982404,2,0.007696007696007695,1,0.009728111748565726,2,0.008148332917602061,1
https://twitter.com/hartdoctor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/TrueHormone,0.013787357959795738,2,0.011895881425926486,1,0.004242520301135327,3,0.0018587360594795538,1,0.0020258844408726374,1,0.0020258844408726374,1,0.026911292547577396,4,0.018633540372670808,1,0.00553410957327726,1,0.00553410957327726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Belong_Life,0.0151295388616585,1,0.0151295388616585,1,0.008582356305404633,1,0.008582356305404633,1,0.006379797308523011,1,0.006379797308523011,1,0.004682274247491639,1,0.004682274247491639,1,0.00047103706010588603,1,0.00047103706010588603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/FertilitySmarts,0.006935413957520589,1,0.006935413957520589,1,0,0,0,0,0.0005399568034557236,1,0.0005399568034557236,1,0,0,0,0,0.0021086369770580296,1,0.0021086369770580296,1,0.019916555790995254,2,0.017247326664367024,1,0.002446716732431018,2,0.0022982165839308694,1,0.00011230907457322551,1,0.00011230907457322551,1,0.0010782867925725069,2,0.000666000666000666,1,0.008891319317859601,2,0.00737230121116377,1
https://twitter.com/prettyzoely,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/galehane,0.06411536044856765,11,0.011895881425926486,1,0.01723279018524991,8,0.004510720588787503,1,0.024445027877856074,10,0.0064794816414686825,1,0.018255074325893704,9,0.006901311249137336,1,0.03430068514376413,11,0.006072874493927126,1,0.014876503665741333,2,0.012207274539113104,1,0.007446221731936017,2,0.005148005148005148,1,0.0028638814016172503,3,0.001572327044025157,1,0.00474129045557617,2,0.004329004329004329,1,0.011672810251009302,2,0.00737230121116377,1
https://twitter.com/chrisderrick1,0.0037209182556747224,1,0.0037209182556747224,1,0,0,0,0,0.0010264525372623656,1,0.0010264525372623656,1,0,0,0,0,0.008638313224034954,2,0.006072874493927126,1,0.00040766408479412964,1,0.00040766408479412964,1,0,0,0,0,0,0,0,0,0.006296733569460843,1,0.006296733569460843,1,0,0,0,0
https://twitter.com/purviparwani,0,0,0,0,0,0,0,0,0.0015337903402510408,1,0.0015337903402510408,1,0.02148408197557536,2,0.013802622498274672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Glendaofalltime,0.04498515330000069,4,0.020277741076333594,1,0.00917490232405906,3,0.006803769158897084,1,0.0006898044413131441,2,0.0005512059035277177,1,0.002885080250809151,2,0.0015527950310559007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/docjavip,0,0,0,0,0,0,0,0,0.02345566740625662,3,0.01823854091672666,1,0.01727009418339192,3,0.0067607289829512045,1,0.012783025940920676,2,0.009109311740890687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/docjavip,0,0,0,0,0,0,0,0,0.02345566740625662,3,0.01823854091672666,1,0.01727009418339192,3,0.0067607289829512045,1,0.012783025940920676,2,0.009109311740890687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/CarrieDennett,0.026905894322330686,3,0.02368167346755751,1,0.005225560446029186,3,0.002751418509098024,1,0.012117252406641323,3,0.010924643269917716,1,0.020891609839241286,4,0.015997292359111452,1,0.010332805931717003,1,0.010332805931717003,1,0.0023916292974588936,1,0.0023916292974588936,1,0.0011583011583011582,1,0.0011583011583011582,1,0.036124213836477986,2,0.030817610062893082,1,0.0027417027417027417,2,0.0021645021645021645,1,0.0013164823591363874,1,0.0013164823591363874,1
https://twitter.com/BrainHealthMD,0.03409028418036662,4,0.02368167346755751,1,0.0037311650021559003,2,0.002433254477864143,1,0.02321473489251988,6,0.010924643269917716,1,0.02151834135842132,2,0.015997292359111452,1,0.013005790841544016,4,0.010332805931717003,1,0,0,0,0,0,0,0,0,0.009433962264150943,1,0.009433962264150943,1,0,0,0,0,0,0,0,0
https://twitter.com/CelestinoGutirr,0,0,0,0,0,0,0,0,0,0,0,0,0.001523047999809619,1,0.001523047999809619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SUFCShop,0.01677656641064268,2,0.011895881425926486,1,0.0016233922173232282,1,0.0016233922173232282,1,0.002960874576726704,2,0.0020258844408726374,1,0.004337133327455442,2,0.0036111512350137224,1,0.0239919675048194,4,0.012753036437246963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/spiritedbliss,0.02910709442779358,4,0.020277741076333594,1,0.026919394510930426,5,0.013011152416356878,1,0.0006898044413131441,2,0.0005512059035277177,1,0.004265342500636618,3,0.0015527950310559007,1,0.001199580146948568,1,0.001199580146948568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Sergio_DC98,0.01054293344965515,2,0.007608928248094682,1,0.001423462425297633,1,0.001423462425297633,1,0,0,0,0,0,0,0,0,0.003076154358632706,2,0.0021652231845436373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/robinHEG,0.029162778942895123,4,0.02368167346755751,1,0.009936322118693277,3,0.008364312267657992,1,0.12173056903787234,5,0.0903245712693215,1,0.0257536142372526,5,0.015997292359111452,1,0.010799232544153803,2,0.010332805931717003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/MedPierre,0.0037209182556747224,1,0.0037209182556747224,1,0,0,0,0,0.0010264525372623656,1,0.0010264525372623656,1,0,0,0,0,0.0025654387301078285,1,0.0025654387301078285,1,0.008792754770069463,2,0.005627363052844456,1,0.00098417745476569,2,0.0006813536225300931,1,0.01368849426563078,2,0.013318534961154272,1,0.004923181393769629,2,0.0041592394533571005,1,0.020630052969054923,2,0.01366044047950934,1
https://twitter.com/trothaar,0.025454866891679466,4,0.0151295388616585,1,0.03732395454740318,5,0.014747141754927404,1,0.006379797308523011,1,0.006379797308523011,1,0.017615068920145114,4,0.00966183574879227,1,0.00047103706010588603,1,0.00047103706010588603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/delriodesigns_,0.011895881425926486,1,0.011895881425926486,1,0.0016233922173232282,1,0.0016233922173232282,1,0.0020258844408726374,1,0.0020258844408726374,1,0.0036111512350137224,1,0.0036111512350137224,1,0.006546255322265114,2,0.00553410957327726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/GoHealio,0.008045342895798032,1,0.008045342895798032,1,0.004510720588787503,1,0.004510720588787503,1,0.0011780875711761242,1,0.0011780875711761242,1,0.001129305477131564,1,0.001129305477131564,1,0.006210894368789106,2,0.005060728744939271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/UNODC_HIV,0.04318353268235589,8,0.012904068070814945,1,0.0011617100371747212,1,0.0011617100371747212,1,0.007689687931526275,4,0.005759539236861051,1,0.0025844920004811445,3,0.001077277853523877,1,0.018188079578742956,4,0.015120470030611238,1,0.0004374931641693099,1,0.0004374931641693099,1,0.007627836896129579,1,0.007627836896129579,1,0.0010354348826507132,1,0.0010354348826507132,1,0.008552423186569527,1,0.008552423186569527,1,0.007552113435826302,1,0.007552113435826302,1
https://twitter.com/katefromvespia,0,0,0,0,0,0,0,0,0.007919366450683946,1,0.007919366450683946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962264150943,1,0.009433962264150943,1,0,0,0,0,0,0,0,0
https://twitter.com/poojagera10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/MenOnlyTayside,0.026571869794748352,2,0.02368167346755751,1,0.0012979105242917576,1,0.0012979105242917576,1,0.01148654953692855,2,0.010924643269917716,1,0.015997292359111452,1,0.015997292359111452,1,0.025453275962328242,2,0.015120470030611238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/SOSVnews,0.005340559139419386,2,0.0028927659779415305,1,0,0,0,0,0.0011265765405434232,1,0.0011265765405434232,1,0,0,0,0,0.00784412955465587,3,0.006072874493927126,1,0.0009695794449157678,1,0.0009695794449157678,1,0.00046958155066263176,1,0.00046958155066263176,1,0,0,0,0,0.000234000234000234,1,0.000234000234000234,1,0.004184279065795654,1,0.004184279065795654,1
https://twitter.com/CrohnsNoMore,0.035832911019653094,3,0.018725617685305593,1,0.012711034438794446,4,0.007434944237918215,1,0.0026738326050195055,2,0.0020258844408726374,1,0.0036111512350137224,1,0.0036111512350137224,1,0.00553410957327726,1,0.00553410957327726,1,0.003587443946188341,1,0.003587443946188341,1,0.006894649751792609,1,0.006894649751792609,1,0.005390835579514824,1,0.005390835579514824,1,0.004329004329004329,1,0.004329004329004329,1,0.005664635522455427,2,0.0028436018957345975,1
https://twitter.com/onespeckledegg,0.039003358761639184,2,0.020277741076333594,1,0.007640200385662883,2,0.006803769158897084,1,0.019025087618658957,3,0.01823854091672666,1,0.013984689176505034,3,0.008281573498964804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/nisusmedical,0.01677656641064268,2,0.011895881425926486,1,0.0016233922173232282,1,0.0016233922173232282,1,0.008000471408980123,3,0.005039596832253419,1,0.01537923132607518,3,0.011042097998619738,1,0.0061782023226331665,2,0.00553410957327726,1,0,0,0,0,0.007488007488007488,1,0.007488007488007488,1,0,0,0,0,0.022169749442476714,1,0.022169749442476714,1,0.004787208578677773,1,0.004787208578677773,1
https://twitter.com/hem_sharma,0,0,0,0,0.001176231412639405,1,0.001176231412639405,1,0.0005512059035277177,1,0.0005512059035277177,1,0.0015527950310559007,1,0.0015527950310559007,1,0.005060728744939271,1,0.005060728744939271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/halebop15,0.027999836835710373,8,0.00876585439399936,1,0.023317919498727552,9,0.007066401743366236,1,0.006864792431512311,2,0.005013511962521259,1,0.011588747935207653,6,0.006211180124223602,1,0.005817480574345562,2,0.005223395026026604,1,0.01641961712150833,2,0.014664889104350988,1,0.0010888847551597258,2,0.0006714789323484975,1,0.016611977030352748,1,0.016611977030352748,1,0.0018058713710887627,2,0.0010530010530010532,1,0.012029338219323796,2,0.010930361641262116,1
https://twitter.com/MEvPMDD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004048582995951417,1,0.004048582995951417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/PaigeT246,0.005187464792847394,2,0.003402183445731394,1,0.00866360027723521,2,0.0055762081784386614,1,0.003022083814690174,1,0.003022083814690174,1,0.0015974753768450535,2,0.0009474681545425834,1,0.0019889840881272946,1,0.0019889840881272946,1,0.01046337817638266,1,0.01046337817638266,1,0.0036587608016179444,2,0.0034749034749034747,1,0.002785265049415993,2,0.0018867924528301887,1,0.011028653885796743,2,0.010822510822510822,1,0.0006770480704129993,1,0.0006770480704129993,1
https://twitter.com/bweitzenhoffer,0.04135862032718525,6,0.0151295388616585,1,0.021120373152775016,6,0.008582356305404633,1,0.008833855625767446,4,0.006379797308523011,1,0.01022969610370825,4,0.004682274247491639,1,0.00047103706010588603,1,0.00047103706010588603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/connell_kathy,0.01840764745783435,5,0.008045342895798032,1,0.006070995055250467,3,0.004510720588787503,1,0.01860339752710158,6,0.007199424046076314,1,0.02152108007161893,5,0.011195978587282935,1,0.009949341645044012,3,0.008303026144239346,1,0,0,0,0,0,0,0,0,0.0047169811320754715,1,0.0047169811320754715,1,0.00048100048100048096,1,0.00048100048100048096,1,0.004388274530454625,1,0.004388274530454625,1
https://twitter.com/ImpeccableInnov,0.0015131812270954012,1,0.0015131812270954012,1,0,0,0,0,0.0006414032331958897,1,0.0006414032331958897,1,0.0018068887634105025,1,0.0018068887634105025,1,0,0,0,0,0,0,0,0,0.004964147821290678,1,0.004964147821290678,1,0.000673854447439353,1,0.000673854447439353,1,0,0,0,0,0,0,0,0
https://twitter.com/CICS_KSHA,0.0056186815722136,2,0.002934005201560468,1,0,0,0,0,0.006200794259039922,2,0.004319654427645789,1,0,0,0,0,0.0020863262374298027,2,0.001175395063340734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/LisaLLindleyGMU,0.03679459560878025,3,0.02368167346755751,1,0.0022021604991737027,2,0.0012979105242917576,1,0.047245658988640374,6,0.017144674937632897,1,0.03508120784289921,5,0.015997292359111452,1,0.011944248505763455,2,0.010332805931717003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/BabyForYouSA,0.0024970257034557172,1,0.0024970257034557172,1,0,0,0,0,0.000551445246082441,1,0.000551445246082441,1,0,0,0,0,0.0193599793263847,4,0.00708502024291498,1,0,0,0,0,0.011583011583011582,1,0.011583011583011582,1,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/DOJOmobile,0.03896132951444373,3,0.02368167346755751,1,0.024559397075741136,5,0.011152416356877323,1,0.012387543220938617,3,0.010924643269917716,1,0.01883296600223851,3,0.015997292359111452,1,0.012194810324085767,3,0.010332805931717003,1,0,0,0,0,0.0038610038610038607,1,0.0038610038610038607,1,0,0,0,0,0,0,0,0,0.001579778830963665,1,0.001579778830963665,1
https://twitter.com/CastlDalmunzie,0.0031859557867360204,1,0.0031859557867360204,1,0,0,0,0,0.031917446604271656,2,0.01823854091672666,1,0.004370830457786979,1,0.004370830457786979,1,0.0018218623481781376,1,0.0018218623481781376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/sallyatsnap,0.0051505647772763195,2,0.002600780234070221,1,0.0025147605510605726,2,0.0018587360594795538,1,0.001948079447761826,2,0.0014398848092152627,1,0.0026522686369233684,1,0.0026522686369233684,1,0.0004961498769548306,1,0.0004961498769548306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/cynthiabydesign,0.02481187013184506,5,0.00876585439399936,1,0.03503810193585195,6,0.013011152416356878,1,0.005013511962521259,1,0.005013511962521259,1,0.0017082556030473376,2,0.0011252137906202179,1,0.0005940855483189579,1,0.0005940855483189579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009478672985781991,1,0.009478672985781991,1
https://twitter.com/RGlobalism,0.0037209182556747224,1,0.0037209182556747224,1,0,0,0,0,0.0010264525372623656,1,0.0010264525372623656,1,0,0,0,0,0.008638313224034954,2,0.006072874493927126,1,0.017247326664367024,1,0.017247326664367024,1,0.00044550044550044555,2,0.00029700029700029703,1,0.003265602322206096,1,0.003265602322206096,1,0.000999000999000999,2,0.000666000666000666,1,0.003463361283266497,2,0.0019443431765706648,1
https://twitter.com/MOSTYN_Wales_,0.011895881425926486,1,0.011895881425926486,1,0.005095245642708252,3,0.0022769516728624534,1,0.0020258844408726374,1,0.0020258844408726374,1,0.0036111512350137224,1,0.0036111512350137224,1,0.00553410957327726,1,0.00553410957327726,1,0,0,0,0,0.007488007488007488,1,0.007488007488007488,1,0,0,0,0,0.022169749442476714,1,0.022169749442476714,1,0.004787208578677773,1,0.004787208578677773,1
https://twitter.com/MoreeMum,0.02267835523070714,3,0.011703511053315995,1,0.006400486130969402,2,0.004021303974835573,1,0.0021552822193322677,3,0.0008937216057198184,1,0.003944913989891502,3,0.001927607624759049,1,0.00025303643724696357,1,0.00025303643724696357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/aftabnays,0.007724039088883325,3,0.004876462938881665,1,0,0,0,0,0.028864427587312363,4,0.013678905687544997,1,0.008303848793541835,3,0.005794910556815318,1,0.006072874493927126,1,0.006072874493927126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Minyawn,0.0019956716942089925,1,0.0019956716942089925,1,0.009164789840718529,2,0.0055762081784386614,1,0.0034845212383009362,1,0.0034845212383009362,1,0.0061360213185030705,2,0.005410628019323672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/GPloussard,0.01781421523231163,2,0.0151295388616585,1,0.008582356305404633,1,0.008582356305404633,1,0.012113962231243173,3,0.006379797308523011,1,0.022485101229062582,3,0.011042097998619738,1,0.00532014632347661,3,0.0036737142000299893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Dhconseils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/LindsayChens,0.03865167747045426,3,0.018725617685305593,1,0.013319086148783268,3,0.008582356305404633,1,0.00702774547266988,2,0.006379797308523011,1,0.0072278398721734435,2,0.004682274247491639,1,0.00047103706010588603,1,0.00047103706010588603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Debz7172,0,0,0,0,0.022614622057001238,3,0.013011152416356878,1,0,0,0,0,0.005060961582700713,2,0.003680699332873246,1,0,0,0,0,0.015090041995871592,2,0.012207274539113104,1,0.00029700029700029703,1,0.00029700029700029703,1,0.004613311217084802,2,0.003265602322206096,1,0.000333000333000333,1,0.000333000333000333,1,0.007260424322035696,3,0.004300509039845533,1
https://twitter.com/transmogrify_,0.011895881425926486,1,0.011895881425926486,1,0.01928138478237899,3,0.013011152416356878,1,0.0020258844408726374,1,0.0020258844408726374,1,0.0036111512350137224,1,0.0036111512350137224,1,0.010594838318216532,2,0.00553410957327726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/anarcopropiedad,0.0026846763706531314,1,0.0026846763706531314,1,0.0012228526707102328,1,0.0012228526707102328,1,0.00522538842053926,1,0.00522538842053926,1,0,0,0,0,0.008097165991902834,1,0.008097165991902834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/WithLoveCT,0.03159812385842969,4,0.018725617685305593,1,0.004425012889045668,2,0.0035885816622798685,1,0.0006479481641468683,1,0.0006479481641468683,1,0.0007253932991793989,1,0.0007253932991793989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/L_Parker99,0.0051290610815447665,3,0.0018914765338692518,1,0.0035118105334305686,2,0.002751418509098024,1,0.007606348013898019,1,0.007606348013898019,1,0.0023447876149099906,2,0.0015346336856634339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/Sanjay70Sengar,0.003171897515200506,1,0.003171897515200506,1,0,0,0,0,0.005759539236861051,1,0.005759539236861051,1,0.004830917874396135,1,0.004830917874396135,1,0.0070576649524017945,2,0.006072874493927126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/sepa777777,0,0,0,0,0,0,0,0,0,0,0,0,0.0021032567616418546,1,0.0021032567616418546,1,0,0,0,0,0.0009695794449157678,1,0.0009695794449157678,1,0.00046958155066263176,1,0.00046958155066263176,1,0,0,0,0,0.000234000234000234,1,0.000234000234000234,1,0.004184279065795654,1,0.004184279065795654,1
https://twitter.com/TheJasonDomino,0.0653546787155779,6,0.02368167346755751,1,0.005314730822249173,4,0.0016233922173232282,1,0.01525376027429881,5,0.010924643269917716,1,0.023762004702849334,6,0.015997292359111452,1,0.017475336093937022,4,0.010332805931717003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/AmerGeriatrics,0.007929564134254483,3,0.0031588956455722845,1,0,0,0,0,0.003381902466319399,2,0.00260094799352468,1,0.0050903704557136486,3,0.003590277528452949,1,0.043952788611768774,4,0.0247185883784606,1,0,0,0,0,0.014437814437814438,2,0.007488007488007488,1,0.0009433962264150943,1,0.0009433962264150943,1,0.02303555030827758,2,0.022169749442476714,1,0.012686102733496098,2,0.007898894154818325,1
https://twitter.com/BeckyJohnson222,0.003433172808985553,1,0.003433172808985553,1,0.0065974917276032516,2,0.0055762081784386614,1,0.0007911454995688257,1,0.0007911454995688257,1,0.0014864362690449647,1,0.0014864362690449647,1,0.0013458201717311028,1,0.0013458201717311028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/emmaleroux12,0.006369362264368803,3,0.0031588956455722845,1,0.0009301238183245477,2,0.000656024491581019,1,0.11583882675552232,6,0.0903245712693215,1,0.028838549520008364,6,0.012277069485307471,1,0.026640039787945984,4,0.0247185883784606,1,9.342301943198803e-05,1,9.342301943198803e-05,1,0.009732947232947231,1,0.009732947232947231,1,0.003537735849056604,1,0.003537735849056604,1,0.020292207792207792,1,0.020292207792207792,1,0.007405213270142179,1,0.007405213270142179,1
https://twitter.com/emmaleroux12,0.006369362264368803,3,0.0031588956455722845,1,0.0009301238183245477,2,0.000656024491581019,1,0.11583882675552232,6,0.0903245712693215,1,0.028838549520008364,6,0.012277069485307471,1,0.026640039787945984,4,0.0247185883784606,1,9.342301943198803e-05,1,9.342301943198803e-05,1,0.009732947232947231,1,0.009732947232947231,1,0.003537735849056604,1,0.003537735849056604,1,0.020292207792207792,1,0.020292207792207792,1,0.007405213270142179,1,0.007405213270142179,1
https://twitter.com/GarethPresch,0.002291541120872847,1,0.002291541120872847,1,0,0,0,0,0,0,0,0,0.001077277853523877,1,0.001077277853523877,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0006988120195667365,1,0.0006988120195667365,1,0.0006413339746673079,1,0.0006413339746673079,1,0.023404130829091332,1,0.023404130829091332,1
https://twitter.com/urologiaauca,0.0640631164741858,9,0.0151295388616585,1,0.04884207227815408,9,0.014747141754927404,1,0.01796727237202281,6,0.006379797308523011,1,0.018849813090619526,8,0.004682274247491639,1,0.03603235428434015,9,0.009109311740890687,1,0,0,0,0,0.0019305019305019303,1,0.0019305019305019303,1,0.00026205450733752617,1,0.00026205450733752617,1,0.0038480038480038477,1,0.0038480038480038477,1,0.00877654906090925,1,0.00877654906090925,1
https://twitter.com/countrymusogirl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002989536621823617,2,0.001993024414549078,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0056169913989819195,1,0.0056169913989819195,1
https://twitter.com/KPDOR,0.027501251188720214,3,0.02368167346755751,1,0.0015720098510352862,2,0.0012979105242917576,1,0.1038501625327639,3,0.0903245712693215,1,0.027889020435057827,4,0.015997292359111452,1,0.03678300310884922,4,0.0247185883784606,1,0,0,0,0,0,0,0,0,0.0023584905660377358,1,0.0023584905660377358,1,0.0021645021645021645,1,0.0021645021645021645,1,0,0,0,0
https://twitter.com/TheNaijaMedics,0.043251394254489116,5,0.02368167346755751,1,0.0027213729495893903,2,0.001423462425297633,1,0.013345739904767572,3,0.010924643269917716,1,0.016748768472906406,2,0.015997292359111452,1,0.01760392350483754,5,0.010332805931717003,1,0,0,0,0,0.037668330351257176,1,0.037668330351257176,1,0,0,0,0,0.0009502692429521698,1,0.0009502692429521698,1,0.009863984895773129,1,0.009863984895773129,1
https://twitter.com/AlanaKarran,0.03531966304169108,4,0.02368167346755751,1,0.01743123832607974,5,0.007543571669965722,1,0.011256924379736622,2,0.010924643269917716,1,0.04432317022732342,5,0.015997292359111452,1,0.013605343111136774,3,0.010332805931717003,1,0.002017937219730942,1,0.002017937219730942,1,0,0,0,0,0.0002358490566037736,1,0.0002358490566037736,1,0,0,0,0,0,0,0,0
https://twitter.com/PDwarriorBristl,0.028988838918971332,4,0.012904068070814945,1,0.01022978287807769,2,0.006970260223048327,1,0.00631130771959492,3,0.005013511962521259,1,0.0023946062176396807,3,0.0011252137906202179,1,0.0022025061372617184,3,0.0009643278395868532,1,0.0014947683109118085,1,0.0014947683109118085,1,0.00029700029700029703,1,0.00029700029700029703,1,0.009554910498306724,2,0.006289308176100628,1,0.004662004662004662,2,0.004329004329004329,1,0.0019443431765706648,1,0.0019443431765706648,1
https://twitter.com/happycrabby24,0.030915986618645693,2,0.02368167346755751,1,0.004249419981377423,2,0.002951509457085665,1,0.011209455649762494,2,0.010924643269917716,1,0.017703660525106947,2,0.015997292359111452,1,0.011044644700235933,2,0.010332805931717003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://twitter.com/EduardGToledano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
